name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Clark Iron & Metal Co Inc","Clark Iron & Metal Co Inc","217 Hillard Dr","Murfreesboro","Rutherford","TN","37129","6158937281","6158937284","Monday: 7:30 AM - 5:00 PM Tuesday: 7:30 AM - 5:00 PM Wednesday: 7:30 AM - 5:00 PM Thursday: 7:30 AM - 5:00 PM Friday: 7:30 AM - 5:00 PM ","http://www.clarkiron.com","35.84096","-86.39371","19.4015896730172","Aluminum Cans; Aluminum; Ferrous Metals (Steel or Iron); Non-ferrous (Copper/Brass/Tin); Scrap Metal; High-Temp Alloys; Special Metals; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Trek Bicycle Murfreesboro","Trek Bicycle Murfreesboro","1644 Memorial Blvd","Murfreesboro","Rutherford ","TN","37130","6155381980","0","","","35.863724557088","-86.3898364052703","19.4051210350946","E-Bike Batteries","false","true","Call or Check Online for Hours","Call2Recycle","false","false","false","false"
"Cartridge City","Cartridge City","1630 S Church St Ste 116","Murfreesboro","Rutherford","TN","37130","6158969449","0","Monday: 9:00 AM - 5:00 PM Tuesday: 9:00 AM - 5:00 PM Wednesday: 9:00 AM - 5:00 PM Thursday: 9:00 AM - 5:00 PM Friday: 9:00 AM - 5:00 PM Saturday: 10:00 AM - 2:00 PM ","http://www.thecartridgecity.com","35.81994","-86.39549","19.4128577489852","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","true","true","","","false","false","false","false"
"Jennings Tire Company","Jennings Tire Company","805 NW Broad St","Murfreesboro","Rutherford","TN","37129","6158900100","0","","http://www.rutherfordcounty.org/recycle","35.84367","-86.39377","19.4242059286176","Lead Acid (Pb) Batteries; Used Motor Oil; Used Tires; Video Game Consoles; PlayStation Consoles","false","true","There is a disposal fee for each used tire dropped off.","","false","false","false","false"
"Firestone Complete Auto Care Store","Firestone Complete Auto Care Store","303 W College St","Murfreesboro","Rutherford","TN","37130","6156534581","0","","http://www.firestonecompleteautocare.com/","35.84717","-86.39376","19.451178799675","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Firestone Complete Auto Care","","303 W College St","Murfreesboro","","TN","37130","6158935733","0","","https://www.firestonecompleteautocare.com/","35.8469476","-86.3940878","19.4675682992931","","false","false","","","false","false","false","false"
"Walgreens","Walgreens","3389 Memorial Blvd","Murfreesboro","Rutherford","TN","37129","6158676720","0","","http://www.walgreens.com","35.85695","-86.39391","19.5520653772314","Cell Phones; Inkjet Cartridge Refilling; Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"City of Murfreesboro Christmas Tree Drop-Off - Farmer's Market","","312 S Front St ","Murfreesboro","","TN","37129","6158933681","0","","http://www.murfreesborotn.gov/","35.8438439","-86.3961824","19.5598219754754","","false","false","","","false","false","false","false"
"Walter Hill Convenience Center","Walter Hill Convenience Center","870 E Jefferson Pike ","Murfreesboro","Rutherford County","TN","37130","6158987739","0","Tuesday: 9:30 AM - 5:00 PM Wednesday: 9:30 AM - 5:00 PM Friday: 9:30 AM - 5:00 PM Sunday: 7:30 AM - 3:00 PM Saturday: 7:30 AM - 3:00 PM ","http://www.rutherfordcountytn.gov/","35.9411803","-86.3606322","19.5633229530613","Aluminum; Aluminum Cans; Cardboard; Carpet Padding; Glass (Brown); Glass (Clear); Glass (Green); Magazines; Newspapers; Plastic #1 (PETE); Plastic #2 (HDPE); Scrap Metal","false","true","","","false","false","false","false"
"The Rocking Horse, Kids Consignments","The Rocking Horse, Kids Consignments","402 W Northfield Blvd Ste A","Murfreesboro","Rutherford","TN","37129","6158955889","0","Monday: 10:00 AM - 6:00 PM Tuesday: 10:00 AM - 6:00 PM Wednesday: 10:00 AM - 6:00 PM Thursday: 10:00 AM - 6:00 PM Friday: 10:00 AM - 6:00 PM Saturday: 10:00 AM - 5:00 PM ","http://www.rutherfordcounty.org/recycle","35.87175","-86.39113","19.5830006628403","Clothing; Musical Instruments; Children's Toys; Video Game Consoles; PlayStation Consoles","false","true","This site accepts clean kid's clothing and some other items for sale on consignment Monday to Wednesday 10am to 5:30pm.","","false","false","false","false"
"Mr. Quick Oil & Lube","Mr. Quick Oil & Lube","2976 S Church St","Murfreesboro","Rutherford","TN","37127","6158951977","0","","http://www.rutherfordcounty.org/recycle","35.80123","-86.39844","19.5909362323746","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","2966 S Church St","Murfreesboro","Rutherford","TN","37127","6154940063","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","35.80123","-86.39844","19.5909362323746","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Warren County Convenience Center - Midway","","6056 Great Falls Rd","Rock Island","","TN","38581","9316868413","0","","https://www.warrencountytn.gov/dept/sanitation.asp","35.8106977","-85.6993574","19.5956485475479","","false","false","","","false","false","false","false"
"AutoZone","AutoZone","2886 S Church St","Murfreesboro","Rutherford","TN","37127","6159071803","0","","http://www.autozone.com","35.80061","-86.39852","19.5973004040515","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"US Post Office","US Post Office","2255 Memorial Blvd","Murfreesboro","Rutherford","TN","37129","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","35.85489","-86.39543","19.6148633933164","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"AutoZone","AutoZone","1729 Memorial Blvd","Murfreesboro","Rutherford","TN","37129","6158936442","0","","http://www.autozone.com","35.8525","-86.39715","19.6868137074516","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","Most AutoZone stores accept used motor oil, transmission fluid, gear oil and automotive batteries. Call to see what your local store is currently accepting.","","false","false","false","false"
"Mr. Quick Oil & Lube","Mr. Quick Oil & Lube","1611 Memorial Blvd","Murfreesboro","Rutherford","TN","37129","6158950077","0","","http://www.rutherfordcounty.org/recycle","35.85192","-86.39757","19.7046593213574","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Phase II / Broad Street Center","Phase II / Broad Street Center","1218 NW Broad St","Murfreesboro","Rutherford","TN","37129","6158956821","0","Monday: 9:00 AM - 8:00 PM Tuesday: 9:00 AM - 8:00 PM Wednesday: 9:00 AM - 8:00 PM Thursday: 9:00 AM - 8:00 PM Friday: 9:00 AM - 8:00 PM Saturday: 9:00 AM - 8:00 PM Sunday: 1:00 PM - 6:00 PM ","http://www.rutherfordcounty.org/recycle","35.84944","-86.39887","19.7544702101686","Clothing; Video Game Consoles; PlayStation Consoles","false","true","This site sells high quality clothing on consignment for men, women, and children.  Please call for consigning information.","","false","false","false","false"
"Short Mountain Sanctuary","Short Mountain Sanctuary","247 Sanctuary Ln","Liberty","Cannon","TN","37095","6155634397","0","","http://www.shinglerecycling.org/","35.87852","-85.9833","5.84227789406197","Books (Reuse); Brick(s); Carpet; Ceiling Tiles; Ceramic Tiles; Clothing; Concrete (Set); Construction Materials; Construction Materials (Reuse); Gift Bags; Drywall; Furniture; Household Goods; Lawn Equipment; Linoleum; Bed Mattresses; Musical Instruments; Ornaments; Porcelain; Roofing Materials; Shingles; Stone; Miscellaneous Tools; VHS & Cassette Tapes; Windows; Wood; Video Game Consoles; PlayStation Consoles","true","true","For more information on shingle recycling visit <a href="http://www.shinglerecycling.org/index.php" target="_blank">ShingleRecycling.org</a>","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","5978 Bradyville Rd","Bradyville","Cannon","TN","37026","8002758777","0","","https://www.usps.com/","35.72","-86.17039","9.35060559901181","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"Warren County Convenience Center - Centertown","","Line Street","Mcminnville","","TN","37110","9319392841","0","","https://www.warrencountytn.gov/dept/sanitation.asp","35.7260165","-85.9172679","9.52066813035353","","false","false","","","false","false","false","false"
